,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
161,2.0,2021-07-01 00:31:36,2021-07-01 00:35:39,1.0,1.11,1.0,N,107,170,1.0,5.5,0.5,0.5,2.5,0.0,0.3,11.8,2.5
162,1.0,2021-07-01 00:36:32,2021-07-01 00:42:21,1.0,2.0,1.0,N,237,107,1.0,8.0,3.0,0.5,3.5,0.0,0.3,15.3,2.5
163,1.0,2021-07-01 00:49:22,2021-07-01 01:01:38,1.0,2.8,1.0,N,68,141,1.0,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5
164,2.0,2021-07-01 00:15:21,2021-07-01 00:32:26,2.0,5.34,1.0,N,186,25,1.0,17.5,0.5,0.5,5.32,0.0,0.3,26.62,2.5
165,2.0,2021-07-01 00:53:18,2021-07-01 01:13:46,2.0,5.06,1.0,N,144,61,2.0,18.5,0.5,0.5,0.0,0.0,0.3,22.3,2.5
166,1.0,2021-07-01 00:16:45,2021-07-01 00:22:35,3.0,1.0,1.0,N,234,79,2.0,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5
167,1.0,2021-07-01 00:24:00,2021-07-01 00:26:46,2.0,0.4,1.0,N,79,114,1.0,4.0,3.0,0.5,1.55,0.0,0.3,9.35,2.5
168,1.0,2021-07-01 00:30:23,2021-07-01 00:46:49,2.0,5.3,1.0,Y,114,75,1.0,17.5,3.0,0.5,4.25,0.0,0.3,25.55,2.5
169,1.0,2021-07-01 00:50:51,2021-07-01 01:00:19,1.0,2.5,1.0,N,75,142,1.0,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5
170,2.0,2021-07-01 00:06:00,2021-07-01 00:16:27,1.0,1.83,1.0,N,163,239,1.0,9.5,0.5,0.5,3.32,0.0,0.3,16.62,2.5
171,2.0,2021-07-01 00:18:45,2021-07-01 00:23:32,1.0,1.37,1.0,N,239,48,2.0,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
172,2.0,2021-07-01 00:25:11,2021-07-01 00:38:14,1.0,4.17,1.0,N,48,75,1.0,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5
173,2.0,2021-07-01 00:31:43,2021-07-01 00:57:13,1.0,14.06,1.0,N,164,11,1.0,39.0,0.5,0.5,8.56,0.0,0.3,51.36,2.5
174,2.0,2021-07-01 00:18:22,2021-07-01 00:22:53,4.0,1.18,1.0,N,48,246,1.0,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
175,2.0,2021-07-01 00:25:34,2021-07-01 00:41:05,1.0,3.08,1.0,N,246,79,1.0,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5
176,2.0,2021-07-01 00:45:24,2021-07-01 01:04:28,1.0,5.27,1.0,N,79,189,1.0,18.5,0.5,0.5,4.46,0.0,0.3,26.76,2.5
177,2.0,2021-07-01 00:08:48,2021-07-01 00:18:35,1.0,3.59,1.0,N,239,74,1.0,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
178,2.0,2021-07-01 00:43:08,2021-07-01 00:55:42,2.0,2.3,1.0,N,68,79,1.0,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
179,2.0,2021-07-01 00:09:23,2021-07-01 00:22:02,1.0,3.57,1.0,N,211,255,1.0,13.0,0.5,0.5,1.0,0.0,0.3,17.8,2.5
180,2.0,2021-07-01 00:03:23,2021-07-01 00:42:36,1.0,10.7,1.0,N,48,61,1.0,35.0,0.5,0.5,2.0,0.0,0.3,40.8,2.5
181,1.0,2021-07-01 00:10:03,2021-07-01 00:19:59,1.0,3.1,1.0,N,61,257,1.0,11.0,0.5,0.5,1.0,0.0,0.3,13.3,0.0
182,2.0,2021-07-01 00:38:02,2021-07-01 00:57:21,1.0,15.04,1.0,N,138,76,1.0,41.0,0.5,0.5,0.0,0.0,0.3,42.3,0.0
183,1.0,2021-07-01 00:10:58,2021-07-01 00:19:31,1.0,2.3,1.0,N,239,75,1.0,9.0,3.0,0.5,3.2,0.0,0.3,16.0,2.5
184,2.0,2021-07-01 00:54:56,2021-07-01 01:14:32,2.0,5.1,1.0,N,249,263,1.0,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5
185,1.0,2021-07-01 00:04:58,2021-07-01 00:17:36,1.0,2.9,1.0,N,263,230,2.0,11.5,3.0,0.5,0.0,0.0,0.3,15.3,2.5
186,2.0,2021-07-01 00:40:53,2021-07-01 00:58:08,1.0,7.5,1.0,N,238,261,1.0,22.0,0.5,0.5,5.16,0.0,0.3,30.96,2.5
187,2.0,2021-07-01 00:21:15,2021-07-01 00:41:10,1.0,15.05,1.0,N,132,16,1.0,40.5,0.5,0.5,0.0,0.0,0.3,43.05,0.0
188,2.0,2021-07-01 00:01:09,2021-07-01 00:28:58,1.0,12.38,1.0,N,162,89,1.0,36.0,0.5,0.5,7.96,0.0,0.3,47.76,2.5
189,2.0,2021-07-01 00:26:38,2021-07-01 00:36:09,1.0,1.51,1.0,N,233,137,1.0,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
190,2.0,2021-07-01 00:54:16,2021-07-01 00:54:41,1.0,0.0,1.0,N,132,132,2.0,2.5,0.5,0.5,0.0,0.0,0.3,5.05,0.0
191,2.0,2021-07-01 00:55:21,2021-07-01 01:14:01,1.0,12.91,1.0,N,132,70,1.0,35.0,0.5,0.5,7.51,0.0,0.3,45.06,0.0
192,2.0,2021-07-01 00:02:43,2021-07-01 00:10:52,1.0,1.67,1.0,N,144,164,1.0,8.0,0.5,0.5,2.95,0.0,0.3,14.75,2.5
193,2.0,2021-07-01 00:18:56,2021-07-01 00:20:10,1.0,0.26,1.0,N,234,234,1.0,3.0,0.5,0.5,1.7,0.0,0.3,8.5,2.5
194,2.0,2021-07-01 00:23:21,2021-07-01 00:28:39,1.0,1.3,1.0,N,113,234,1.0,6.0,0.5,0.5,2.94,0.0,0.3,12.74,2.5
195,2.0,2021-07-01 00:13:24,2021-07-01 00:15:44,1.0,0.59,1.0,N,87,261,1.0,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5
196,2.0,2021-07-01 00:37:46,2021-07-01 00:44:05,1.0,1.41,1.0,N,239,236,1.0,7.0,0.5,0.5,2.0,0.0,0.3,12.8,2.5
197,2.0,2021-07-01 00:39:31,2021-07-01 00:45:14,2.0,1.41,1.0,N,144,261,2.0,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
198,2.0,2021-07-01 00:18:02,2021-07-01 00:25:51,1.0,2.03,1.0,N,161,236,1.0,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
199,2.0,2021-07-01 00:41:22,2021-07-01 00:47:09,1.0,2.13,1.0,N,263,162,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
200,2.0,2021-07-01 00:54:24,2021-07-01 01:04:36,1.0,3.03,1.0,N,164,143,1.0,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
201,2.0,2021-07-01 00:04:47,2021-07-01 00:13:36,1.0,2.57,1.0,N,249,161,1.0,9.5,0.5,0.5,1.0,0.0,0.3,14.3,2.5
202,2.0,2021-07-01 00:55:20,2021-07-01 01:04:00,1.0,2.33,1.0,N,90,229,1.0,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
203,2.0,2021-07-01 00:08:07,2021-07-01 00:40:43,1.0,18.6,2.0,N,132,246,1.0,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5
204,2.0,2021-07-01 00:03:04,2021-07-01 00:07:30,1.0,1.05,1.0,N,164,107,1.0,5.5,0.5,0.5,1.2,0.0,0.3,10.5,2.5
205,2.0,2021-07-01 00:17:10,2021-07-01 00:21:55,1.0,0.68,1.0,N,79,4,1.0,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
206,2.0,2021-07-01 00:28:11,2021-07-01 00:36:29,1.0,1.68,1.0,N,79,231,1.0,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
207,2.0,2021-07-01 00:44:05,2021-07-01 00:53:15,1.0,2.87,1.0,N,211,233,1.0,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
208,2.0,2021-07-01 00:53:02,2021-07-01 00:56:35,2.0,0.91,1.0,N,50,163,1.0,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
209,2.0,2021-07-01 00:57:49,2021-07-01 01:03:07,1.0,1.18,1.0,N,163,186,2.0,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
210,2.0,2021-07-01 00:30:44,2021-07-01 01:01:47,2.0,25.52,1.0,N,138,149,1.0,67.0,0.5,0.5,13.91,0.0,0.3,83.46,0.0
211,2.0,2021-07-01 00:32:08,2021-07-01 00:34:31,2.0,0.75,1.0,N,43,43,2.0,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
212,2.0,2021-07-01 00:54:36,2021-07-01 00:58:12,1.0,1.39,1.0,N,211,90,1.0,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
213,1.0,2021-07-01 00:10:48,2021-07-01 00:17:38,3.0,1.1,1.0,N,230,186,2.0,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5
214,1.0,2021-07-01 00:23:45,2021-07-01 00:28:55,1.0,1.4,1.0,N,234,48,1.0,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5
215,1.0,2021-07-01 00:31:03,2021-07-01 00:35:02,1.0,1.4,1.0,N,48,90,1.0,6.0,3.0,0.5,1.5,0.0,0.3,11.3,2.5
216,1.0,2021-07-01 00:39:15,2021-07-01 00:58:11,1.0,6.7,1.0,N,249,202,1.0,20.5,3.0,0.5,4.0,0.0,0.3,28.3,2.5
217,2.0,2021-07-01 00:09:03,2021-07-01 00:38:06,2.0,17.84,2.0,N,132,161,2.0,52.0,0.0,0.5,0.0,6.55,0.3,63.1,2.5
218,2.0,2021-07-01 00:41:20,2021-07-01 00:49:39,2.0,1.52,1.0,N,170,163,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
219,1.0,2021-07-01 00:13:15,2021-07-01 00:17:35,1.0,1.4,1.0,N,162,234,1.0,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5
220,1.0,2021-07-01 00:37:23,2021-07-01 00:43:43,1.0,1.4,1.0,N,234,233,1.0,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5
221,2.0,2021-07-01 00:02:05,2021-07-01 00:03:06,1.0,0.06,1.0,N,132,132,3.0,-3.0,-0.5,-0.5,0.0,0.0,-0.3,-5.55,0.0
222,2.0,2021-07-01 00:02:05,2021-07-01 00:03:06,1.0,0.06,1.0,N,132,132,2.0,3.0,0.5,0.5,0.0,0.0,0.3,5.55,0.0
223,1.0,2021-07-01 00:01:13,2021-07-01 00:01:51,1.0,0.0,5.0,N,265,265,1.0,31.75,0.0,0.0,9.6,0.0,0.3,41.65,0.0
224,1.0,2021-07-01 00:22:58,2021-07-01 01:03:16,0.0,14.0,1.0,Y,151,89,1.0,43.0,3.0,0.5,10.67,6.55,0.3,64.02,2.5
225,2.0,2021-07-01 00:08:02,2021-07-01 00:18:10,1.0,2.6,1.0,N,239,166,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
226,2.0,2021-07-01 00:25:28,2021-07-01 00:32:38,1.0,1.64,1.0,N,166,74,2.0,7.5,0.5,0.5,0.0,0.0,0.3,8.8,0.0
227,2.0,2021-07-01 00:35:06,2021-07-01 00:40:43,1.0,1.45,1.0,N,74,75,2.0,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0
228,1.0,2021-07-01 00:42:05,2021-07-01 01:09:55,2.0,14.3,1.0,N,132,149,2.0,40.5,1.75,0.5,0.0,0.0,0.3,43.05,0.0
229,2.0,2021-07-01 00:05:59,2021-07-01 00:24:45,1.0,6.26,1.0,N,87,50,1.0,21.0,0.5,0.5,0.0,0.0,0.3,24.8,2.5
230,2.0,2021-07-01 00:20:31,2021-07-01 00:43:22,6.0,12.6,1.0,N,107,241,1.0,36.0,0.5,0.5,4.0,0.0,0.3,43.8,2.5
231,2.0,2021-07-01 00:22:34,2021-07-01 00:34:48,2.0,3.47,1.0,N,164,262,1.0,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5
232,2.0,2021-07-01 00:03:44,2021-07-01 00:23:09,1.0,6.07,1.0,N,148,181,1.0,20.5,0.5,0.5,4.86,0.0,0.3,29.16,2.5
233,2.0,2021-07-01 00:20:53,2021-07-01 00:37:18,1.0,5.08,1.0,N,24,68,2.0,18.0,0.5,0.5,0.0,0.0,0.3,21.8,2.5
234,2.0,2021-07-01 00:10:59,2021-07-01 00:23:17,2.0,2.42,1.0,N,148,90,1.0,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
235,2.0,2021-07-01 00:34:42,2021-07-01 00:39:02,2.0,1.66,1.0,N,48,43,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
236,2.0,2021-07-01 00:44:16,2021-07-01 00:52:39,2.0,2.31,1.0,N,161,236,2.0,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5
237,2.0,2021-07-01 00:53:13,2021-07-01 01:16:30,1.0,14.27,1.0,N,132,7,1.0,39.5,0.5,0.5,8.41,0.0,0.3,50.46,0.0
238,2.0,2021-07-01 02:03:59,2021-07-01 02:12:07,1.0,1.63,1.0,N,230,170,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
239,2.0,2021-07-01 02:17:40,2021-07-01 02:19:52,2.0,0.85,1.0,N,107,162,2.0,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
240,2.0,2021-07-01 03:42:29,2021-07-01 04:02:39,2.0,5.35,1.0,N,186,97,1.0,18.0,0.5,0.5,0.0,0.0,0.3,21.8,2.5
241,2.0,2021-07-01 00:04:05,2021-07-01 00:10:32,1.0,1.59,1.0,N,179,193,2.0,7.0,0.5,0.5,0.0,0.0,0.3,8.3,0.0
242,2.0,2021-07-01 00:37:25,2021-07-01 00:42:08,1.0,1.22,1.0,N,100,107,1.0,6.0,0.5,0.5,2.45,0.0,0.3,12.25,2.5
243,2.0,2021-07-01 00:52:28,2021-07-01 01:14:41,1.0,10.35,1.0,N,100,127,2.0,30.5,0.5,0.5,0.0,0.0,0.3,34.3,2.5
244,2.0,2021-07-01 00:16:59,2021-07-01 00:42:28,2.0,13.66,1.0,N,138,46,1.0,39.0,0.5,0.5,12.02,6.55,0.3,60.12,0.0
245,2.0,2021-07-01 00:12:14,2021-07-01 00:18:30,6.0,1.26,1.0,N,249,107,1.0,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
246,2.0,2021-07-01 00:23:08,2021-07-01 00:27:22,6.0,1.09,1.0,N,107,162,1.0,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
247,2.0,2021-07-01 00:30:03,2021-07-01 00:34:56,6.0,1.37,1.0,N,229,141,1.0,6.0,0.5,0.5,2.45,0.0,0.3,12.25,2.5
248,2.0,2021-07-01 00:02:00,2021-07-01 00:14:25,1.0,4.44,1.0,N,79,43,1.0,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5
249,2.0,2021-07-01 00:20:55,2021-07-01 00:22:59,1.0,0.57,1.0,N,161,164,2.0,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5
250,2.0,2021-07-01 00:24:12,2021-07-01 00:35:41,1.0,3.49,1.0,N,164,263,1.0,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
251,2.0,2021-07-01 00:38:04,2021-07-01 00:56:17,1.0,8.84,1.0,N,263,65,1.0,26.5,0.5,0.5,6.06,0.0,0.3,36.36,2.5
252,1.0,2021-07-01 00:09:23,2021-07-01 00:17:41,1.0,1.5,1.0,N,148,249,2.0,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5
253,1.0,2021-07-01 00:19:08,2021-07-01 00:25:57,1.0,1.7,1.0,N,249,186,1.0,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5
254,1.0,2021-07-01 00:44:37,2021-07-01 00:52:06,1.0,1.3,1.0,N,107,234,1.0,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5
255,2.0,2021-07-01 00:32:10,2021-07-01 00:58:14,1.0,15.7,1.0,N,68,259,1.0,43.0,0.5,0.5,5.0,0.0,0.3,51.8,2.5
256,2.0,2021-07-01 00:44:18,2021-07-01 00:59:37,1.0,10.73,1.0,N,138,33,2.0,29.5,0.5,0.5,0.0,0.0,0.3,32.05,0.0
257,2.0,2021-07-01 00:24:33,2021-07-01 00:26:48,1.0,0.53,1.0,N,230,161,2.0,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5
258,2.0,2021-07-01 00:35:07,2021-07-01 00:41:55,1.0,1.58,1.0,N,90,79,1.0,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5
259,2.0,2021-07-01 00:56:48,2021-07-01 01:07:45,1.0,3.1,1.0,N,114,48,1.0,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
260,1.0,2021-07-01 00:01:32,2021-07-01 00:08:50,1.0,1.9,1.0,N,234,231,2.0,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5
261,1.0,2021-07-01 00:18:31,2021-07-01 00:22:51,1.0,1.0,1.0,N,144,79,1.0,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5
262,1.0,2021-07-01 00:26:39,2021-07-01 00:41:43,1.0,4.8,1.0,N,107,226,2.0,16.0,3.0,0.5,0.0,0.0,0.3,19.8,2.5
263,1.0,2021-07-01 00:15:23,2021-07-01 00:49:21,2.0,17.3,2.0,N,132,230,1.0,52.0,3.75,0.5,10.0,0.0,0.3,66.55,2.5
264,2.0,2021-07-01 00:11:50,2021-07-01 00:11:54,2.0,0.0,5.0,N,32,32,1.0,70.0,0.0,0.0,1.0,0.0,0.3,71.3,0.0
265,2.0,2021-07-01 00:06:25,2021-07-01 00:13:06,3.0,1.07,1.0,N,162,140,1.0,6.0,0.5,0.5,1.0,0.0,0.3,10.8,2.5
266,2.0,2021-07-01 00:16:41,2021-07-01 00:30:47,3.0,3.26,1.0,N,263,42,1.0,12.5,0.5,0.5,1.63,0.0,0.3,17.93,2.5
267,2.0,2021-07-01 00:24:30,2021-07-01 00:31:41,4.0,1.82,1.0,N,249,246,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
268,1.0,2021-07-01 00:01:52,2021-07-01 00:07:10,1.0,1.1,1.0,N,79,137,1.0,6.0,3.0,0.5,2.45,0.0,0.3,12.25,2.5
269,1.0,2021-07-01 00:13:20,2021-07-01 00:21:23,2.0,2.8,1.0,N,107,236,1.0,10.0,3.0,0.5,0.95,0.0,0.3,14.75,2.5
270,1.0,2021-07-01 00:26:31,2021-07-01 00:30:50,2.0,1.2,1.0,N,237,162,1.0,6.0,3.0,0.5,2.45,0.0,0.3,12.25,2.5
271,1.0,2021-07-01 00:58:17,2021-07-01 01:08:24,2.0,3.7,1.0,N,233,74,2.0,12.0,3.0,0.5,0.0,0.0,0.3,15.8,2.5
272,1.0,2021-07-01 00:02:04,2021-07-01 00:11:19,1.0,1.3,1.0,Y,137,100,1.0,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5
273,1.0,2021-07-01 00:21:17,2021-07-01 00:39:47,1.0,5.8,1.0,N,48,42,1.0,19.0,3.0,0.5,0.0,0.0,0.3,22.8,2.5
274,2.0,2021-07-01 00:10:55,2021-07-01 00:37:20,1.0,18.91,2.0,N,132,107,2.0,52.0,0.0,0.5,0.0,0.0,0.3,56.55,2.5
275,2.0,2021-07-01 00:44:54,2021-07-01 00:53:19,1.0,2.71,1.0,N,79,68,1.0,9.5,0.5,0.5,1.0,0.0,0.3,14.3,2.5
276,2.0,2021-07-01 00:06:58,2021-07-01 00:17:23,1.0,3.54,1.0,N,148,255,1.0,12.5,0.5,0.5,4.08,0.0,0.3,20.38,2.5
277,2.0,2021-07-01 00:29:11,2021-07-01 00:41:05,1.0,4.82,1.0,N,79,52,1.0,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5
278,2.0,2021-07-01 00:43:20,2021-07-01 01:09:38,1.0,14.03,1.0,N,132,149,2.0,39.5,0.5,0.5,0.0,0.0,0.3,40.8,0.0
279,1.0,2021-07-01 00:54:25,2021-07-01 00:56:16,1.0,0.7,1.0,N,107,79,1.0,4.0,3.0,0.5,1.5,0.0,0.3,9.3,2.5
280,1.0,2021-07-01 00:04:54,2021-07-01 00:07:35,1.0,0.8,1.0,Y,113,186,2.0,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5
281,1.0,2021-07-01 00:04:16,2021-07-01 00:11:35,1.0,1.9,1.0,N,229,263,2.0,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5
282,1.0,2021-07-01 00:18:01,2021-07-01 00:25:38,1.0,2.4,1.0,N,162,90,1.0,9.0,3.0,0.5,2.3,0.0,0.3,15.1,2.5
283,1.0,2021-07-01 00:51:23,2021-07-01 01:07:45,1.0,5.8,1.0,Y,68,7,3.0,18.5,3.0,0.5,0.0,0.0,0.3,22.3,2.5
284,2.0,2021-07-01 00:22:16,2021-07-01 00:32:34,1.0,3.49,1.0,N,142,74,1.0,12.0,0.5,0.5,2.53,0.0,0.3,18.33,2.5
285,2.0,2021-07-01 00:01:30,2021-07-01 00:24:18,6.0,5.86,1.0,N,249,181,1.0,20.5,0.5,0.5,5.0,0.0,0.3,29.3,2.5
286,2.0,2021-07-01 00:08:17,2021-07-01 00:10:58,1.0,0.72,1.0,N,48,68,2.0,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
287,2.0,2021-07-01 00:15:40,2021-07-01 00:24:27,1.0,2.08,1.0,N,90,148,1.0,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
288,1.0,2021-07-01 00:00:49,2021-07-01 00:23:18,2.0,4.7,1.0,N,162,255,2.0,19.0,3.0,0.5,0.0,0.0,0.3,22.8,2.5
289,1.0,2021-07-01 00:48:39,2021-07-01 01:02:41,2.0,7.6,1.0,N,264,75,2.0,22.5,0.5,0.5,0.0,6.55,0.3,30.35,0.0
290,2.0,2021-07-01 00:47:09,2021-07-01 01:05:16,1.0,8.86,1.0,N,132,95,1.0,26.5,0.5,0.5,8.34,0.0,0.3,37.39,0.0
291,2.0,2021-07-01 00:33:17,2021-07-01 01:05:10,1.0,18.65,2.0,N,132,246,1.0,52.0,0.0,0.5,9.5,6.55,0.3,72.6,2.5
292,2.0,2021-07-01 00:29:00,2021-07-01 00:35:45,1.0,1.17,1.0,N,4,148,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
293,2.0,2021-07-01 00:38:45,2021-07-01 00:55:34,1.0,6.13,1.0,N,144,112,2.0,19.5,0.5,0.5,0.0,0.0,0.3,23.3,2.5
294,1.0,2021-07-01 00:30:08,2021-07-01 00:43:48,1.0,10.2,1.0,N,138,65,1.0,28.5,1.75,0.5,6.2,0.0,0.3,37.25,0.0
295,1.0,2021-07-01 00:15:52,2021-07-01 00:18:26,1.0,1.1,1.0,N,79,137,2.0,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5
296,1.0,2021-07-01 00:20:47,2021-07-01 00:26:02,1.0,0.9,1.0,N,107,186,1.0,5.5,3.0,0.5,2.0,0.0,0.3,11.3,2.5
297,2.0,2021-07-01 00:33:35,2021-07-01 00:43:50,1.0,2.09,1.0,N,239,140,1.0,9.5,0.5,0.5,3.32,0.0,0.3,16.62,2.5
298,1.0,2021-07-01 00:05:53,2021-07-01 00:09:35,1.0,0.6,1.0,N,164,186,3.0,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5
299,1.0,2021-07-01 00:31:20,2021-07-01 00:38:45,1.0,1.4,1.0,N,230,164,1.0,7.5,3.0,0.5,2.0,0.0,0.3,13.3,2.5
300,2.0,2021-07-01 00:37:00,2021-07-01 00:41:51,1.0,1.72,1.0,N,162,263,2.0,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
301,2.0,2021-07-01 00:46:57,2021-07-01 00:54:39,1.0,3.28,1.0,N,141,224,2.0,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5
302,2.0,2021-07-01 00:05:28,2021-07-01 00:07:10,2.0,0.48,1.0,N,48,163,2.0,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5
303,2.0,2021-07-01 00:18:56,2021-07-01 00:28:28,1.0,2.46,1.0,N,249,246,1.0,9.5,0.5,0.5,3.99,0.0,0.3,17.29,2.5
304,2.0,2021-07-01 00:43:39,2021-07-01 00:52:34,1.0,1.82,1.0,N,90,148,1.0,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
305,1.0,2021-07-01 00:03:12,2021-07-01 00:11:02,1.0,1.8,1.0,N,151,263,2.0,8.5,0.5,0.5,0.0,0.0,0.3,9.8,0.0
306,1.0,2021-07-01 00:15:26,2021-07-01 00:25:47,1.0,2.1,1.0,N,148,113,2.0,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5
307,2.0,2021-07-01 00:29:15,2021-07-01 00:33:36,2.0,0.41,1.0,N,230,230,1.0,4.0,0.5,0.5,0.07,0.0,0.3,7.87,2.5
308,2.0,2021-07-01 00:45:50,2021-07-01 01:01:32,2.0,4.2,1.0,N,186,232,1.0,15.5,0.5,0.5,3.5,0.0,0.3,22.8,2.5
309,2.0,2021-07-01 00:40:29,2021-07-01 00:56:00,4.0,8.79,1.0,N,138,262,1.0,25.0,0.5,0.5,9.15,6.55,0.3,45.75,2.5
310,2.0,2021-07-01 00:10:31,2021-07-01 00:19:55,1.0,1.88,1.0,N,48,233,1.0,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
311,2.0,2021-07-01 00:22:58,2021-07-01 00:49:41,1.0,11.37,1.0,N,233,92,1.0,33.5,0.5,0.5,2.7,0.0,0.3,40.0,2.5
312,2.0,2021-07-01 00:32:49,2021-07-01 00:57:39,1.0,17.2,2.0,N,132,232,2.0,52.0,0.0,0.5,0.0,0.0,0.3,56.55,2.5
313,1.0,2021-07-01 00:16:03,2021-07-01 00:45:34,1.0,11.5,1.0,N,132,61,1.0,34.5,1.75,0.5,7.4,0.0,0.3,44.45,0.0
314,2.0,2021-06-30 23:56:19,2021-07-01 00:04:40,1.0,2.23,1.0,N,162,79,1.0,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
315,2.0,2021-07-01 00:06:29,2021-07-01 00:12:20,1.0,2.1,1.0,N,79,233,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
316,1.0,2021-07-01 00:39:33,2021-07-01 00:42:56,1.0,1.4,1.0,N,237,170,1.0,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5
317,2.0,2021-07-01 00:22:37,2021-07-01 00:29:22,1.0,1.9,1.0,N,137,114,2.0,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
318,2.0,2021-07-01 00:36:41,2021-07-01 00:46:51,1.0,2.33,1.0,N,144,186,1.0,10.0,0.5,0.5,5.0,0.0,0.3,18.8,2.5
319,2.0,2021-07-01 00:48:29,2021-07-01 00:54:51,1.0,1.59,1.0,N,186,79,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
320,1.0,2021-07-01 00:05:00,2021-07-01 00:13:59,1.0,1.9,1.0,N,144,164,1.0,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5
321,1.0,2021-07-01 00:21:08,2021-07-01 00:33:23,1.0,3.0,1.0,N,162,114,1.0,12.0,3.0,0.5,2.0,0.0,0.3,17.8,2.5
